session_key,run_id,broad_no,review_order,rra_p,rra_q,raw_rra_p,raw_rra_q,scan_interval_rank,empirical_p_rank,interval_duration_rank,scan_strength_rank,expected_response_rank,state_dwell_rank,interval_anomaly_rank,reason_rank,reason_support_rank,scan_family_rank,persistence_family_rank,expected_response_family_rank,minute_state_family_rank,interval_anomaly_family_rank,reason_support_family_rank,scan_family_strength,persistence_family_strength,expected_response_family_strength,minute_state_family_strength,interval_anomaly_family_strength,reason_support_family_strength,family_consensus_score,family_rra_p,family_rra_q,evidence_family_count,ranking_method,evidence_repetition_score,evidence_count,n_session_minutes,eligible_review,review_qc_reason,all_zero_session,v_qc,top_interval_start,top_interval_end,top_interval_duration,observed_scan_z,empirical_p,dominant_reason,reason_set,review_note
121_18904606,121,18904606,1110,1.0,1.0,0.6476387794239129,1.0,270.0,280.0,285.0,559.0,1689.0,652.0,1316.0,1286.0,1286.0,270.0,509.0,1689.0,1279.0,1316.0,1286.0,0.8648648648648649,0.7452452452452453,0.15465465465465467,0.3598598598598599,0.3413413413413413,0.3563563563563563,0.4703870537203871,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.6035410410410411,8,122,True,eligible,False,0,2026-05-15 15:34:00,2026-05-15 17:01:00,88,5.129453143337552,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4704, persistence evidence rank=509, adaptive scan family rank=270, expected-response deficit rank=1689, minute-state mismatch rank=1279, top interval duration=88min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
169_19134639,169,19134639,1111,1.0,1.0,1.0,1.0,1175.0,1179.0,1510.0,1450.0,1806.0,1520.0,300.0,628.0,628.0,1175.0,1462.0,1806.0,984.0,300.0,628.0,0.4119119119119119,0.2682682682682682,0.09609609609609615,0.5075075075075075,0.8498498498498499,0.6856856856856857,0.4698865532198866,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.40140140140140146,8,121,True,eligible,False,0,2026-05-28 16:59:00,2026-05-28 17:00:00,2,1.0629245029796002,0.0895522388059701,high_chat_deficit,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4699, persistence evidence rank=1462, adaptive scan family rank=1175, expected-response deficit rank=1806, minute-state mismatch rank=984, top interval duration=2min, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
162_19099260,162,19099260,1112,0.8064818014664135,1.0,0.9658929424131096,1.0,1091.0,1091.0,1498.0,1534.0,998.0,1506.0,954.0,915.0,915.0,1091.0,1430.0,998.0,971.0,954.0,915.0,0.453953953953954,0.2842842842842843,0.5005005005005005,0.514014014014014,0.5225225225225225,0.542042042042042,0.4695528862195529,0.8064818014664135,1.0,6,equal_weight_family_consensus_plus_family_rra,0.40021271271271275,8,110,True,eligible,False,0,2026-05-26 18:24:00,2026-05-26 18:25:00,2,0.8817671936646292,0.044776119402985,high_chat_deficit,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4696, persistence evidence rank=1430, adaptive scan family rank=1091, expected-response deficit rank=998, minute-state mismatch rank=971, top interval duration=2min, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
134_18978081,134,18978081,1113,1.0,1.0,0.5416489440094496,1.0,687.0,303.0,1082.0,1113.0,613.0,1353.0,944.0,1427.0,1427.0,687.0,1144.0,613.0,1545.0,944.0,1427.0,0.6561561561561562,0.42742742742742745,0.6931931931931932,0.22672672672672678,0.5275275275275275,0.28578578578578584,0.4694694694694695,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5294044044044044,8,121,True,eligible,False,0,2026-05-19 18:16:00,2026-05-19 18:24:00,9,2.151046296634538,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.4695, persistence evidence rank=1144, adaptive scan family rank=687, expected-response deficit rank=613, minute-state mismatch rank=1545, top interval duration=9min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
109_18851130,109,18851130,1114,1.0,1.0,1.0,1.0,1299.0,1299.0,103.0,399.0,1598.0,383.0,1073.0,1270.0,1270.0,1299.0,300.0,1598.0,822.0,1073.0,1270.0,0.3498498498498499,0.8498498498498499,0.20020020020020024,0.5885885885885886,0.4629629629629629,0.36436436436436437,0.4693026359693026,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5355355355355356,8,122,True,eligible,False,0,2026-05-12 15:00:00,2026-05-12 16:59:00,120,6.747006362305157,0.2288557213930348,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4693, persistence evidence rank=300, adaptive scan family rank=1299, expected-response deficit rank=1598, minute-state mismatch rank=822, top interval duration=120min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
38_18391453,38,18391453,1115,1.0,1.0,1.0,1.0,776.0,809.0,1236.0,1296.0,955.0,1023.0,1933.0,1127.0,1127.0,776.0,1093.0,955.0,479.0,1933.0,1127.0,0.6116116116116116,0.4529529529529529,0.522022022022022,0.7602602602602603,0.03253253253253252,0.43593593593593594,0.4692192192192192,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4272397397397397,8,121,True,eligible,False,0,2026-04-16 21:42:00,2026-04-16 21:47:00,6,1.5404473644942516,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4692, persistence evidence rank=1093, adaptive scan family rank=776, expected-response deficit rank=955, minute-state mismatch rank=479, top interval duration=6min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
137_18993244,137,18993244,1116,1.0,1.0,1.0,1.0,1352.0,1353.0,189.0,544.0,1818.0,546.0,797.0,661.0,661.0,1352.0,447.0,1818.0,1291.0,797.0,661.0,0.32332332332332336,0.7762762762762763,0.09009009009009006,0.3538538538538538,0.6011011011011012,0.6691691691691692,0.46896896896896906,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5457957957957957,8,121,True,eligible,False,0,2026-05-20 15:13:00,2026-05-20 17:00:00,108,5.289810896164879,0.3134328358208955,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.469, persistence evidence rank=447, adaptive scan family rank=1352, expected-response deficit rank=1818, minute-state mismatch rank=1291, top interval duration=108min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
110_18849098,110,18849098,1117,1.0,1.0,1.0,1.0,554.0,116.0,446.0,926.0,286.0,1017.0,1368.0,1682.0,1682.0,554.0,805.0,286.0,1672.0,1368.0,1682.0,0.7227227227227226,0.597097097097097,0.8568568568568569,0.16316316316316315,0.3153153153153153,0.15815815815815815,0.4688855522188855,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5999124124124124,8,121,True,eligible,False,0,2026-05-12 17:09:00,2026-05-12 18:09:00,61,2.825109627508722,0.0049751243781094,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4689, persistence evidence rank=805, adaptive scan family rank=554, expected-response deficit rank=286, minute-state mismatch rank=1672, top interval duration=61min, high interval anomaly, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
162_19099043,162,19099043,1118,1.0,1.0,1.0,1.0,1493.0,1495.0,1865.0,1705.0,230.0,1545.0,851.0,1093.0,1093.0,1493.0,1682.0,230.0,1019.0,851.0,1093.0,0.2527527527527528,0.15815815815815815,0.8848848848848849,0.48998998998999,0.5740740740740741,0.4529529529529529,0.4688021354688021,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.35704454454454454,8,38,True,eligible,False,0,2026-05-26 17:18:00,2026-05-26 17:18:00,1,0.4955604443754025,0.5472636815920398,mismatch_cluster_state,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4688, persistence evidence rank=1682, adaptive scan family rank=1493, expected-response deficit rank=230, minute-state mismatch rank=1019, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
151_19049774,151,19049774,1119,1.0,1.0,1.0,1.0,741.0,526.0,1173.0,1207.0,634.0,1394.0,1903.0,1056.0,1056.0,741.0,1192.0,634.0,845.0,1903.0,1056.0,0.6291291291291291,0.4034034034034034,0.6826826826826826,0.577077077077077,0.04754754754754753,0.4714714714714715,0.4685518852185519,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.45983483483483484,8,121,True,eligible,False,0,2026-05-23 21:45:00,2026-05-23 21:51:00,7,1.751885977390076,0.0049751243781094,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4686, persistence evidence rank=1192, adaptive scan family rank=741, expected-response deficit rank=634, minute-state mismatch rank=845, top interval duration=7min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
118_18887287,118,18887287,1120,1.0,1.0,0.7409643672904962,1.0,299.0,240.0,511.0,597.0,1354.0,710.0,1484.0,1280.0,1280.0,299.0,554.0,1354.0,1403.0,1484.0,1280.0,0.8503503503503503,0.7227227227227226,0.3223223223223223,0.2977977977977978,0.25725725725725723,0.35935935935935936,0.4683016349683016,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5949074074074074,8,122,True,eligible,False,0,2026-05-14 18:09:00,2026-05-14 19:01:00,53,4.911628728116192,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4683, persistence evidence rank=554, adaptive scan family rank=299, expected-response deficit rank=1354, minute-state mismatch rank=1403, top interval duration=53min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
168_19121611,168,19121611,1121,1.0,1.0,0.6275941925180295,1.0,669.0,728.0,1051.0,1084.0,1139.0,1057.0,1996.0,1107.0,1107.0,669.0,956.0,1139.0,507.0,1996.0,1107.0,0.6651651651651651,0.5215215215215215,0.42992992992992995,0.7462462462462462,0.0010010010010009784,0.44594594594594594,0.4683016349683016,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.44751001001001,8,122,True,eligible,False,0,2026-05-28 00:14:00,2026-05-28 00:24:00,11,2.273780265133994,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4683, persistence evidence rank=956, adaptive scan family rank=669, expected-response deficit rank=1139, minute-state mismatch rank=507, top interval duration=11min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
145_19027470,145,19027470,1122,1.0,1.0,0.8147855222456459,1.0,666.0,443.0,1086.0,1075.0,1517.0,898.0,862.0,1190.0,1190.0,666.0,1028.0,1517.0,1114.0,862.0,1190.0,0.6666666666666667,0.48548548548548554,0.2407407407407407,0.44244244244244246,0.5685685685685686,0.4044044044044044,0.46805138471805147,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5159534534534534,8,121,True,eligible,False,0,2026-05-22 16:19:00,2026-05-22 16:27:00,9,2.296116847917094,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4681, persistence evidence rank=1028, adaptive scan family rank=666, expected-response deficit rank=1517, minute-state mismatch rank=1114, top interval duration=9min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
139_18997044,139,18997044,1123,1.0,1.0,0.45698018041083976,1.0,547.0,365.0,903.0,919.0,780.0,1094.0,1397.0,1244.0,1244.0,547.0,914.0,780.0,1496.0,1397.0,1244.0,0.7262262262262262,0.5425425425425425,0.6096096096096096,0.25125125125125125,0.30080080080080085,0.3773773773773774,0.467967967967968,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5464839839839841,8,121,True,eligible,False,0,2026-05-20 20:00:00,2026-05-20 20:16:00,17,2.853409906327534,0.0049751243781094,high_rolling_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.468, persistence evidence rank=914, adaptive scan family rank=547, expected-response deficit rank=780, minute-state mismatch rank=1496, top interval duration=17min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
138_18995268,138,18995268,1124,1.0,1.0,1.0,1.0,1282.0,1282.0,1702.0,1513.0,477.0,1425.0,1409.0,823.0,823.0,1282.0,1521.0,477.0,867.0,1409.0,823.0,0.3583583583583584,0.23873873873873874,0.7612612612612613,0.5660660660660661,0.29479479479479476,0.5880880880880881,0.4678845512178846,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3798173173173173,8,121,True,eligible,False,0,2026-05-20 17:00:00,2026-05-20 17:00:00,1,0.9341229088477764,0.1940298507462686,high_rolling_chat_deficit,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4679, persistence evidence rank=1521, adaptive scan family rank=1282, expected-response deficit rank=477, minute-state mismatch rank=867, top interval duration=1min, short interval evidence; review requires manual confirmation, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
101_18813762,101,18813762,1125,1.0,1.0,1.0,1.0,1450.0,1446.0,1529.0,1602.0,1158.0,1652.0,303.0,704.0,704.0,1450.0,1611.0,1158.0,1158.0,303.0,704.0,0.2742742742742743,0.1936936936936937,0.4204204204204204,0.4204204204204204,0.8483483483483484,0.6476476476476476,0.4674674674674675,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.38413413413413416,8,121,True,eligible,False,0,2026-05-10 17:00:00,2026-05-10 17:00:00,1,0.7075968621037063,0.4626865671641791,high_chat_deficit,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4675, persistence evidence rank=1611, adaptive scan family rank=1450, expected-response deficit rank=1158, minute-state mismatch rank=1158, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
102_18815490,102,18815490,1126,1.0,1.0,0.46804304243020084,1.0,589.0,15.0,1028.0,967.0,1048.0,838.0,1625.0,1211.0,1211.0,589.0,943.0,1048.0,970.0,1625.0,1211.0,0.7052052052052051,0.5280280280280281,0.47547547547547553,0.5145145145145145,0.18668668668668664,0.39389389389389384,0.46730063396730054,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5419794794794794,8,122,True,eligible,False,0,2026-05-10 17:21:00,2026-05-10 17:31:00,11,2.667665548482616,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.4673, persistence evidence rank=943, adaptive scan family rank=589, expected-response deficit rank=1048, minute-state mismatch rank=970, top interval duration=11min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
165_19115842,165,19115842,1127,0.6685866933023936,1.0,1.0,1.0,830.0,691.0,1351.0,1480.0,716.0,1589.0,1276.0,1101.0,1101.0,830.0,1386.0,716.0,1079.0,1276.0,1101.0,0.5845845845845845,0.3063063063063063,0.6416416416416417,0.45995995995996,0.3613613613613613,0.448948948948949,0.46713380046713376,0.6685866933023936,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4348098098098098,8,122,True,eligible,False,0,2026-05-27 15:02:00,2026-05-27 15:05:00,4,0.9991378071102184,0.0049751243781094,mismatch_cluster_state,high_interval_anomaly;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4671, persistence evidence rank=1386, adaptive scan family rank=830, expected-response deficit rank=716, minute-state mismatch rank=1079, top interval duration=4min, high interval anomaly, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
116_18874383,116,18874383,1128,1.0,1.0,0.9585363671335612,1.0,571.0,208.0,959.0,945.0,598.0,941.0,1923.0,1403.0,1403.0,571.0,866.0,598.0,1027.0,1923.0,1403.0,0.7142142142142143,0.5665665665665666,0.7007007007007007,0.48598598598598597,0.037537537537537524,0.2977977977977978,0.46713380046713376,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5277777777777778,8,121,True,eligible,False,0,2026-05-14 00:47:00,2026-05-14 01:00:00,14,2.7605597042753423,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.4671, persistence evidence rank=866, adaptive scan family rank=571, expected-response deficit rank=598, minute-state mismatch rank=1027, top interval duration=14min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
154_19064903,154,19064903,1129,1.0,1.0,1.0,1.0,1066.0,1061.0,1488.0,1532.0,459.0,1669.0,1235.0,923.0,923.0,1066.0,1516.0,459.0,1189.0,1235.0,923.0,0.4664664664664665,0.24124124124124124,0.7702702702702703,0.40490490490490494,0.3818818818818819,0.5380380380380381,0.46713380046713376,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.40984734734734735,8,122,True,eligible,False,0,2026-05-24 17:16:00,2026-05-24 17:17:00,2,0.8978835787644738,0.0348258706467661,high_chat_deficit,high_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.4671, persistence evidence rank=1516, adaptive scan family rank=1066, expected-response deficit rank=459, minute-state mismatch rank=1189, top interval duration=2min, high chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
